solution_id;  DESIGNATION;  SOURCE_ID;  random_index;  ref_epoch;  ra;  ra_error;  dec;  dec_error;  parallax;  parallax_error;  parallax_over_error;  pm;  pmra;  pmra_error;  pmdec;  pmdec_error;  ra_dec_corr;  ra_parallax_corr;  ra_pmra_corr;  ra_pmdec_corr;  dec_parallax_corr;  dec_pmra_corr;  dec_pmdec_corr;  parallax_pmra_corr;  parallax_pmdec_corr;  pmra_pmdec_corr;  astrometric_n_obs_al;  astrometric_n_obs_ac;  astrometric_n_good_obs_al;  astrometric_n_bad_obs_al;  astrometric_gof_al;  astrometric_chi2_al;  astrometric_excess_noise;  astrometric_excess_noise_sig;  astrometric_params_solved;  astrometric_primary_flag;  nu_eff_used_in_astrometry;  pseudocolour;  pseudocolour_error;  ra_pseudocolour_corr;  dec_pseudocolour_corr;  parallax_pseudocolour_corr;  pmra_pseudocolour_corr;  pmdec_pseudocolour_corr;  astrometric_matched_transits;  visibility_periods_used;  astrometric_sigma5d_max;  matched_transits;  new_matched_transits;  matched_transits_removed;  ipd_gof_harmonic_amplitude;  ipd_gof_harmonic_phase;  ipd_frac_multi_peak;  ipd_frac_odd_win;  ruwe;  scan_direction_strength_k1;  scan_direction_strength_k2;  scan_direction_strength_k3;  scan_direction_strength_k4;  scan_direction_mean_k1;  scan_direction_mean_k2;  scan_direction_mean_k3;  scan_direction_mean_k4;  duplicated_source;  phot_g_n_obs;  phot_g_mean_flux;  phot_g_mean_flux_error;  phot_g_mean_flux_over_error;  phot_g_mean_mag;  phot_bp_n_obs;  phot_bp_mean_flux;  phot_bp_mean_flux_error;  phot_bp_mean_flux_over_error;  phot_bp_mean_mag;  phot_rp_n_obs;  phot_rp_mean_flux;  phot_rp_mean_flux_error;  phot_rp_mean_flux_over_error;  phot_rp_mean_mag;  phot_bp_rp_excess_factor;  phot_bp_n_contaminated_transits;  phot_bp_n_blended_transits;  phot_rp_n_contaminated_transits;  phot_rp_n_blended_transits;  phot_proc_mode;  bp_rp;  bp_g;  g_rp;  radial_velocity;  radial_velocity_error;  rv_method_used;  rv_nb_transits;  rv_nb_deblended_transits;  rv_visibility_periods_used;  rv_expected_sig_to_noise;  rv_renormalised_gof;  rv_chisq_pvalue;  rv_time_duration;  rv_amplitude_robust;  rv_template_teff;  rv_template_logg;  rv_template_fe_h;  rv_atm_param_origin;  vbroad;  vbroad_error;  vbroad_nb_transits;  grvs_mag;  grvs_mag_error;  grvs_mag_nb_transits;  rvs_spec_sig_to_noise;  phot_variable_flag;  l;  b;  ecl_lon;  ecl_lat;  in_qso_candidates;  in_galaxy_candidates;  non_single_star;  has_xp_continuous;  has_xp_sampled;  has_rvs;  has_epoch_photometry;  has_epoch_rv;  has_mcmc_gspphot;  has_mcmc_msc;  in_andromeda_survey;  classprob_dsc_combmod_quasar;  classprob_dsc_combmod_galaxy;  classprob_dsc_combmod_star;  teff_gspphot;  teff_gspphot_lower;  teff_gspphot_upper;  logg_gspphot;  logg_gspphot_lower;  logg_gspphot_upper;  mh_gspphot;  mh_gspphot_lower;  mh_gspphot_upper;  distance_gspphot;  distance_gspphot_lower;  distance_gspphot_upper;  azero_gspphot;  azero_gspphot_lower;  azero_gspphot_upper;  ag_gspphot;  ag_gspphot_lower;  ag_gspphot_upper;  ebpminrp_gspphot;  ebpminrp_gspphot_lower;  ebpminrp_gspphot_upper;  libname_gspphot; Source_original; Pmemb;  Cluster
16361480689213767688;Gaia DR3 589383639315588966430;58938363931558896648;14939576508;2016.0000008;222.1185238;0.0089334;-54.5028468;0.0132014;0.8753628;0.0138174;63.3557664;4.1348594;-2.7659608;0.0120594;-3.0735208;0.0183614;-0.4623634;0.0674484;0.0943144;-0.3014544;-0.1123724;-0.3043324;0.5949814;0.0045834;-0.1303914;-0.4734524;4132;3952;4112;22;-1.9501544;649.7449954;0.0621254;4.8955274;312;False5;1.6449604;nan4;nan4;nan4;nan4;nan4;nan4;nan4;472;192;0.0285094;522;172;02;0.0349504;85.8208624;02;02;0.9315484;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;False5;4462;189257.7946058;40.7540634;4643.8999024;12.4947334;472;118990.1657398;64.2863164;1850.9407964;12.6497654;482;102620.6191268;38.6137734;2657.6169434;12.2198094;1.1709474;02;02;02;02;02;0.4299564;0.1550324;0.2749244;nan4;nan4;02;02;02;02;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;02;nan4;nan4;02;nan4;nan4;02;nan4;NOT_AVAILABLE13;319.4732998;4.5664018;237.6933728;-36.3030608;False5;False5;02;True5;True5;False5;False5;False5;False5;True5;False5;0.0000004;0.0000004;0.9999834;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;1;58938363931558896648; 0.900;NGC_5749                      
16361480689213767688;Gaia DR3 589383786629235251230;58938378662923525128;4907649498;2016.0000008;222.1387628;0.0146814;-54.4788728;0.0225624;0.8811528;0.0222984;39.5177384;4.0988764;-2.8141008;0.0204204;-2.9802048;0.0303364;-0.4676994;0.1164764;0.1617494;-0.3101484;-0.1256114;-0.3119864;0.6369074;-0.0131134;-0.0301154;-0.4704734;3762;2282;3762;02;4.9687424;982.7176514;0.1461764;19.0436444;312;False5;1.6030124;nan4;nan4;nan4;nan4;nan4;nan4;nan4;432;192;0.0476564;482;162;02;0.0354654;100.6311424;12;02;1.1868954;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;False5;3702;128143.6926778;31.8396874;4024.6530764;12.9181244;362;75615.9392038;41.1091584;1839.3940434;13.1420094;372;76331.6738228;32.9038354;2319.8413094;12.5411344;1.1857604;02;12;02;02;02;0.6008754;0.2238854;0.3769904;nan4;nan4;02;02;02;02;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;02;nan4;nan4;02;nan4;nan4;02;nan4;NOT_AVAILABLE13;319.4944088;4.5828388;237.6960588;-36.2764478;False5;False5;02;True5;True5;False5;False5;False5;False5;True5;False5;0.0000004;0.0000004;0.9999824;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;1;58938378662923525128; 0.800;NGC_5749                      
16361480689213767688;Gaia DR3 589384625440200076830;58938462544020007688;13499535088;2016.0000008;222.5130668;0.0200794;-54.4585908;0.0251074;0.8719848;0.0307044;28.3997404;4.1406874;-2.6667048;0.0283644;-3.1676458;0.0384874;-0.3427014;-0.0728334;-0.0751804;-0.0283044;0.0107674;-0.0641594;0.2216064;-0.0723264;0.0049994;-0.4430314;3842;02;3842;02;-1.2289444;359.4930424;0.0000004;0.0000004;312;False5;1.4575304;nan4;nan4;nan4;nan4;nan4;nan4;nan4;442;202;0.0578074;472;182;02;0.0192064;128.5852974;02;02;0.9548304;0.1081404;0.4326024;0.0433024;0.4191274;-123.3986744;59.6523594;-45.8874054;-29.7692384;False5;3932;12091.4678058;10.5831584;1142.5198974;15.4811704;422;5215.7359348;23.6667024;220.3828744;16.0452544;432;9954.3561228;24.2101974;411.1637884;14.7528634;1.2546114;02;02;02;12;02;1.2923914;0.5640844;0.7283074;nan4;nan4;02;02;02;02;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;02;nan4;nan4;02;nan4;nan4;02;nan4;VARIABLE13;319.6993858;4.5055278;237.9379908;-36.1782598;False5;False5;02;True5;False5;False5;True5;False5;True5;True5;False5;0.0000004;0.0000004;0.9999944;5959.9853524;5859.2021484;5992.0375984;4.0847004;3.9897004;4.1364004;-0.6324004;-0.6748004;-0.5884004;1288.9665534;1209.0855714;1431.4738774;1.3031004;1.2468004;1.3225004;1.0602004;1.0122004;1.0768004;0.5798004;0.5534004;0.5892004;MARCS1;58938462544020007688; 1.000;NGC_5749                      
16361480689213767688;Gaia DR3 589383773318581593630;58938377331858159368;754227628;2016.0000008;222.1861008;0.0205964;-54.4808108;0.0292044;0.9103108;0.0326474;27.8836334;4.1737264;-2.9275838;0.0292774;-2.9747688;0.0431694;-0.4476814;0.1014084;0.0861864;-0.2793614;-0.2099394;-0.2979844;0.5719254;0.1205354;-0.2507844;-0.4827424;4142;92;4132;12;2.2283634;493.9654854;0.0766054;1.0937234;312;False5;1.4814904;nan4;nan4;nan4;nan4;nan4;nan4;nan4;472;192;0.0670624;512;172;02;0.0194534;93.4011924;02;02;1.0781764;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;False5;4352;12738.1009828;5.5145564;2309.9050294;15.4246054;452;5838.9228758;10.8225384;539.5150764;15.9227104;452;10000.3555298;14.3765154;695.6035774;14.7478574;1.2434574;02;22;02;02;02;1.1748534;0.4981054;0.6767484;nan4;nan4;02;02;02;02;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;02;nan4;nan4;02;nan4;nan4;02;nan4;VARIABLE13;319.5183768;4.5690778;237.7286888;-36.2681928;False5;False5;02;True5;False5;False5;True5;False5;True5;True5;False5;0.0000004;0.0000004;0.9999894;5934.9101564;5910.4658204;5956.6098634;4.3821004;4.3523004;4.4141004;-0.5533004;-0.5851004;-0.5259004;959.8734134;921.3696294;999.5795904;1.0209004;1.0055004;1.0340004;0.8375004;0.8245004;0.8486004;0.4564004;0.4494004;0.4626004;MARCS1;58938377331858159368; 1.000;NGC_5749                      
16361480689213767688;Gaia DR3 589383443465088716830;58938344346508871688;9321516748;2016.0000008;222.2524888;0.0123734;-54.5331098;0.0157654;0.8994078;0.0207304;43.3867494;4.0118434;-2.7201138;0.0167804;-2.9488758;0.0227394;-0.2843924;-0.0023774;-0.0451154;-0.1040874;0.0532414;-0.1105744;0.3773964;-0.0765874;-0.0302594;-0.2897674;4002;4002;3892;112;2.9850874;1296.3427734;0.1422304;26.8234334;312;True5;1.6605284;nan4;nan4;nan4;nan4;nan4;nan4;nan4;452;192;0.0333824;502;172;02;0.0162134;112.2910694;02;02;1.1087284;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;False5;3982;925320.2530598;243.9658514;3792.8269044;10.7716374;422;594857.6352348;393.8843694;1510.2341314;10.9025104;402;494889.3680618;160.3957374;3085.4272464;10.5116254;1.1776974;02;02;02;02;02;0.3908844;0.1308734;0.2600124;nan4;nan4;02;02;02;02;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;02;nan4;nan4;02;nan4;nan4;02;nan4;NOT_AVAILABLE13;319.5301768;4.5051838;237.7969098;-36.3027878;False5;False5;02;True5;True5;False5;False5;False5;False5;True5;False5;0.0000004;0.0000004;0.9999644;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;1;58938344346508871688; 0.800;NGC_5749                      
16361480689213767688;Gaia DR3 589383405669376563230;58938340566937656328;13880194158;2016.0000008;222.3210468;0.0199454;-54.5191008;0.0241504;0.9399828;0.0322704;29.1288744;4.0986084;-2.8104078;0.0291514;-2.9833198;0.0353684;-0.3248224;0.1045804;-0.0616214;-0.0757544;-0.0187854;-0.0958734;0.3593294;-0.1199764;-0.0013944;-0.3721344;4072;02;4062;12;1.4881204;461.5173654;0.0745454;1.0676004;312;False5;1.4671794;nan4;nan4;nan4;nan4;nan4;nan4;nan4;462;192;0.0539304;502;172;02;0.0144644;106.2466514;02;02;1.0521594;0.1136154;0.3477874;0.1964064;0.3832994;-125.0513844;55.1401824;-36.2310604;-34.1765334;False5;4252;13279.2421398;4.8347384;2746.6311044;15.3794344;492;5851.2150548;9.8911754;591.5591434;15.9204274;462;10693.4823768;13.4013144;797.9428104;14.6750974;1.2459074;02;22;02;42;02;1.2453304;0.5409944;0.7043364;nan4;nan4;02;02;02;02;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;02;nan4;nan4;02;nan4;nan4;02;nan4;VARIABLE13;319.5722068;4.5003218;237.8365178;-36.2752208;False5;False5;02;True5;False5;False5;True5;False5;True5;True5;False5;0.0000004;0.0000004;0.9999914;5961.8115234;5940.3994144;5977.8701174;4.3544004;4.3335004;4.3777004;-0.6127004;-0.6366004;-0.5894004;910.6536254;880.4785774;939.1215824;1.2100004;1.1967004;1.2207004;0.9873004;0.9759004;0.9964004;0.5394004;0.5331004;0.5443004;MARCS1;58938340566937656328; 1.000;NGC_5749                      
16361480689213767688;Gaia DR3 589383704599092787230;58938370459909278728;12609385368;2016.0000008;222.0450768;0.0233634;-54.5007308;0.0334524;0.9358508;0.0355534;26.3226114;4.1484644;-2.6469458;0.0292564;-3.1942828;0.0433644;-0.4905434;0.0517264;0.0224634;-0.3017084;-0.2142244;-0.2596864;0.5814424;0.0606294;-0.2429354;-0.4232814;3512;02;3472;42;1.9222644;409.9744264;0.0975014;1.6965894;312;False5;1.4794374;nan4;nan4;nan4;nan4;nan4;nan4;nan4;402;182;0.0676274;442;172;02;0.0351554;84.7734914;12;02;1.0733954;0.1103674;0.4389504;0.1107724;0.4077084;-80.1020894;57.5113564;-30.9077594;-32.1452224;False5;3692;13457.5525038;7.0562224;1907.1893314;15.3649524;412;6130.9260138;13.2294424;463.4304504;15.8697274;402;10559.2011228;14.8369154;711.6843874;14.6888184;1.2402054;02;12;02;02;02;1.1809094;0.5047754;0.6761344;nan4;nan4;02;02;02;02;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;02;nan4;nan4;02;nan4;nan4;02;nan4;VARIABLE13;319.4357188;4.5868958;237.6431648;-36.3167168;False5;False5;02;True5;False5;False5;True5;False5;True5;True5;False5;0.0000004;0.0000004;0.9999834;5929.3769534;5907.7993164;5953.4516604;4.3886004;4.3618004;4.4111004;-0.5635004;-0.6021004;-0.5302004;919.6978764;888.8446044;956.3599244;1.0369004;1.0230004;1.0508004;0.8499004;0.8381004;0.8618004;0.4633004;0.4569004;0.4698004;MARCS1;58938370459909278728; 0.900;NGC_5749                      
16361480689213767688;Gaia DR3 589384600955154176030;58938460095515417608;18085892448;2016.0000008;222.5575348;0.0731674;-54.4716928;0.0887414;0.8135518;0.1216924;6.6853184;4.0541974;-2.4744338;0.1072224;-3.2114948;0.1379664;-0.2635184;0.0472364;-0.1434714;0.1712504;0.0637844;0.1066274;0.1335814;-0.2096914;0.1110094;-0.3929374;3612;02;3582;32;-0.8032144;346.5549934;0.0000004;0.0000004;312;False5;1.3467994;nan4;nan4;nan4;nan4;nan4;nan4;nan4;412;192;0.2070704;432;162;02;0.0231874;114.4674384;02;02;0.9689894;0.1552824;0.3967884;0.1098974;0.3739364;-134.8044744;59.5814934;-36.1411094;-28.1298414;False5;3652;1324.8587588;1.7091064;775.1764534;17.8819434;372;401.5432288;5.7687024;69.6072084;18.8292124;372;1315.9094468;7.6342294;172.3696594;16.9498314;1.2963294;02;12;02;02;02;1.8793814;0.9472694;0.9321124;nan4;nan4;02;02;02;02;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;02;nan4;nan4;02;nan4;nan4;02;nan4;NOT_AVAILABLE13;319.7168308;4.4823528;237.9737178;-36.1810818;False5;False5;02;False5;False5;False5;False5;False5;True5;True5;False5;0.0000004;0.0000004;0.9999914;4355.4145514;4293.9204104;4421.3559574;4.7935004;4.7542004;4.8129004;-1.0003004;-1.0921004;-0.8516004;675.8397834;649.5255744;726.7896734;1.3810004;1.2893004;1.4720004;1.0087004;0.9390004;1.0785004;0.5444004;0.5055004;0.5821004;PHOENIX1;58938460095515417608; 0.800;NGC_5749                      
16361480689213767688;Gaia DR3 589383196071965324830;58938319607196532488;13709803198;2016.0000008;222.2130018;0.0783634;-54.6109598;0.0800604;1.1941278;0.1262614;9.4576364;4.3898444;-2.8251428;0.1140054;-3.3599568;0.1464704;-0.4083024;0.0770714;0.0261144;-0.1890964;-0.2698424;-0.2454764;0.5317934;0.1817854;-0.5887614;-0.4687714;2432;02;2432;02;-1.4625644;218.5759894;0.0000004;0.0000004;952;False5;nan4;1.3922454;0.0186394;-0.0211504;0.1282724;-0.0573554;-0.0626344;0.1102254;282;142;0.2331654;472;152;12;0.0468924;88.7437294;02;332;0.9322064;0.1178964;0.4231764;0.2750124;0.6513994;-154.5567784;38.2952004;-39.5720254;-44.4258774;False5;2802;2203.2160878;4.0860824;539.2002564;17.3297234;02;nan8;nan4;nan4;nan4;02;nan8;nan4;nan4;nan4;nan4;02;02;02;02;02;nan4;nan4;nan4;nan4;nan4;02;02;02;02;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;02;nan4;nan4;02;nan4;nan4;02;nan4;NOT_AVAILABLE13;319.4753428;4.4452158;237.8058008;-36.3836168;False5;False5;02;False5;False5;False5;False5;False5;False5;True5;False5;0.0000004;0.0000044;0.9999594;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;1;58938319607196532488; 0.700;NGC_5749                      
16361480689213767688;Gaia DR3 589384615132276915230;58938461513227691528;17221142518;2016.0000008;222.4971408;0.0253824;-54.4749508;0.0316874;0.8641408;0.0421884;20.4832764;4.0198954;-2.6486798;0.0366034;-3.0239148;0.0489444;-0.2624894;-0.0126424;-0.0862534;-0.0368444;-0.0813494;-0.0932964;0.3534534;-0.1407254;-0.0593374;-0.3939454;3862;02;3852;12;-0.9558474;368.0741584;0.0000004;0.0000004;312;False5;1.4412204;nan4;nan4;nan4;nan4;nan4;nan4;nan4;442;192;0.0733304;472;172;02;0.0212514;122.7362674;12;02;0.9646624;0.1260714;0.3368754;0.1573804;0.3773084;-118.1697394;59.5270234;-36.1084024;-31.6968214;False5;4002;7484.8278738;5.6223634;1331.2602544;16.0019134;392;3117.4708178;12.7237554;245.0118564;16.6040364;392;6535.6272048;21.3345434;306.3401494;15.2096784;1.2896894;02;392;02;392;02;1.3943594;0.6021234;0.7922354;nan4;nan4;02;02;02;02;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;02;nan4;nan4;02;nan4;nan4;02;nan4;NOT_AVAILABLE13;319.6838088;4.4949368;237.9346718;-36.1968648;False5;False5;02;True5;False5;False5;False5;False5;True5;True5;False5;0.0000004;0.0000004;0.9999864;5756.9082034;5716.4331054;5796.5971684;4.5044004;4.4808004;4.5254004;-0.6943004;-0.7416004;-0.6478004;855.7526254;824.9381104;890.2633064;1.3931004;1.3697004;1.4180004;1.1181004;1.0982004;1.1391004;0.6114004;0.6004004;0.6230004;MARCS1;58938461513227691528; 0.800;NGC_5749                      
16361480689213767688;Gaia DR3 589383223562748902430;58938322356274890248;15905794598;2016.0000008;222.1153098;0.0272584;-54.6255048;0.0391724;0.9171298;0.0447834;20.4795934;4.0652384;-2.6381178;0.0369364;-3.0929768;0.0537634;-0.3630004;0.0583834;-0.0000154;-0.1987134;-0.2845254;-0.1806694;0.5481334;0.0000804;-0.2584434;-0.3470874;4012;02;3992;22;-0.1568544;405.2983094;0.0000004;0.0000004;312;False5;1.4506334;nan4;nan4;nan4;nan4;nan4;nan4;nan4;452;202;0.0816414;502;182;02;0.0193244;61.2567524;12;02;0.9935734;0.1398874;0.3444044;0.1568614;0.3674414;-93.2337494;59.6236844;-26.4711114;-29.8670644;False5;4262;6756.0622398;5.2158134;1295.3038334;16.1131324;472;2837.1090148;10.7419404;264.1151434;16.7063524;472;5610.7630448;13.8776684;404.3015754;15.3753404;1.2504144;02;122;02;122;02;1.3310124;0.5932204;0.7377924;nan4;nan4;02;02;02;02;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;02;nan4;nan4;02;nan4;nan4;02;nan4;NOT_AVAILABLE13;319.4179338;4.4568478;237.7470268;-36.4178718;False5;False5;02;True5;False5;False5;False5;False5;True5;True5;False5;0.0000004;0.0000004;0.9999874;5401.6098634;5336.5444344;5446.4921884;4.5653004;4.5445004;4.5824004;-0.4449004;-0.5111004;-0.3947004;868.2777714;843.8837284;895.0629274;1.0308004;0.9858004;1.0604004;0.8211004;0.7841004;0.8456004;0.4439004;0.4242004;0.4573004;MARCS1;58938322356274890248; 1.000;NGC_5749                      
16361480689213767688;Gaia DR3 589385769619401843230;58938576961940184328;9362179588;2016.0000008;222.3752118;0.0196474;-54.4702498;0.0246514;0.9325278;0.0310024;30.0791114;4.1513494;-2.6785758;0.0280354;-3.1715828;0.0370524;-0.3110744;-0.0206204;0.0062244;-0.0926314;-0.0200094;-0.1220774;0.3878594;-0.0965024;0.0850314;-0.3909324;4212;02;4202;12;0.2704034;440.2135624;0.0000004;0.0000004;312;False5;1.4823524;nan4;nan4;nan4;nan4;nan4;nan4;nan4;482;212;0.0558904;502;152;02;0.0200134;120.2352984;22;02;1.0085954;0.1576964;0.3350744;0.1552214;0.3940494;-111.9190524;57.3178834;-33.8987394;-31.2337134;False5;4322;11618.4005648;5.7597014;2017.1881104;15.5245014;462;5346.0603448;17.9382194;298.0262454;16.0184574;462;9008.3125898;13.3040084;677.1127324;14.8612874;1.2354864;02;22;02;12;02;1.1571704;0.4939574;0.6632144;nan4;nan4;02;02;02;02;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;02;nan4;nan4;02;nan4;nan4;02;nan4;VARIABLE13;319.6220868;4.5303778;237.8507598;-36.2182638;False5;False5;02;True5;False5;False5;True5;False5;True5;True5;False5;0.0000004;0.0000004;0.9999904;5687.9873054;5618.7412114;5734.6796884;4.5193004;4.5026004;4.5327004;-0.4677004;-0.5437004;-0.4149004;865.3583984;844.6912234;887.3887944;0.8279004;0.7855004;0.8564004;0.6750004;0.6394004;0.6990004;0.3660004;0.3468004;0.3788004;MARCS1;58938576961940184328; 1.000;NGC_5749                      
16361480689213767688;Gaia DR3 589383223562748761630;58938322356274876168;10640511228;2016.0000008;222.1240258;0.0152994;-54.6260948;0.0216234;0.9544658;0.0229714;41.5508384;4.3839124;-3.2486938;0.0202094;-2.9435838;0.0291004;-0.4917344;0.0292364;0.0452524;-0.2902734;-0.1143794;-0.2641194;0.5637784;-0.0361514;-0.1508904;-0.4510294;3962;02;3932;32;0.2016484;402.7778324;0.0045224;0.0068164;312;False5;1.4878354;nan4;nan4;nan4;nan4;nan4;nan4;nan4;452;192;0.0453194;502;182;02;0.0240254;84.7519234;02;02;1.0063864;0.1234274;0.4226654;0.1001224;0.3748524;-107.3963784;56.9087304;-30.6343334;-32.1413504;False5;4222;25458.4865508;15.9300704;1598.1402594;14.6727864;482;11861.4835248;31.7573154;373.5039984;15.1531944;472;19575.2514978;39.9766654;489.6669314;14.0186274;1.2348234;02;72;02;12;02;1.1345674;0.4804094;0.6541594;-4.8367114;13.7899924;22;142;42;102;4.2292344;nan4;nan4;931.3674934;nan4;5750.0000004;1.0000004;-0.5000004;1112;nan4;nan4;02;13.6831004;0.2022474;122;nan4;VARIABLE13;319.4222298;4.4541158;237.7531288;-36.4165698;False5;False5;02;True5;True5;False5;True5;False5;False5;True5;False5;0.0000004;0.0000004;0.9999784;5870.2773444;5845.9711914;5889.5678714;4.1486004;4.1133004;4.1941004;-0.4087004;-0.4227004;-0.3957004;966.2908944;915.9038704;1004.1362924;0.8288004;0.8157004;0.8388004;0.6791004;0.6681004;0.6876004;0.3670004;0.3610004;0.3717004;PHOENIX1;58938322356274876168; 0.700;NGC_5749                      
16361480689213767688;Gaia DR3 589383185767036096030;58938318576703609608;4265995128;2016.0000008;222.2053508;0.0120004;-54.6195708;0.0167964;0.9546128;0.0183624;51.9879264;4.1644504;-2.7037218;0.0157364;-3.1674188;0.0232714;-0.4860334;0.0636564;-0.0047644;-0.2765954;-0.1296804;-0.2409864;0.5387094;-0.0241974;-0.2230424;-0.4319324;3892;02;3862;32;-0.1479094;378.9927064;0.0000004;0.0000004;312;False5;1.5287314;nan4;nan4;nan4;nan4;nan4;nan4;nan4;442;192;0.0357724;492;182;02;0.0262144;79.5284194;02;02;0.9937734;0.1070934;0.4223334;0.1246304;0.3776624;-106.6359414;56.8190504;-30.9036754;-32.5796554;False5;4152;47628.4456628;13.6332044;3493.5622564;13.9927014;432;24317.2767058;27.0714704;898.2621464;14.3737554;422;33724.5964768;20.5685774;1639.6174324;13.4280294;1.2186394;02;02;02;02;02;0.9457254;0.3810544;0.5646724;nan4;nan4;02;02;02;02;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;02;nan4;nan4;02;nan4;nan4;02;nan4;NOT_AVAILABLE13;319.4675678;4.4394108;237.8045938;-36.3932518;False5;False5;02;True5;True5;False5;False5;False5;False5;True5;False5;0.0000004;0.0000004;0.9999924;7652.1982424;7604.2988284;7666.3764654;4.2263004;4.2046004;4.2427004;-1.1799004;-1.4847004;-1.1376004;1027.5273444;981.4453124;1061.4084474;1.3638004;1.3333004;1.3710004;1.1834004;1.1560004;1.1899004;0.6413004;0.6270004;0.6448004;MARCS1;58938318576703609608; 0.900;NGC_5749                      
16361480689213767688;Gaia DR3 589383842038060979230;58938384203806097928;11845550358;2016.0000008;222.1967948;0.0171374;-54.4271928;0.0227034;0.8886328;0.0277944;31.9715654;4.2982574;-2.8098888;0.0252564;-3.2526218;0.0330174;-0.3210134;-0.0157234;-0.0094614;-0.0993854;0.0176964;-0.1317754;0.3755704;-0.0410984;0.0453644;-0.3968594;3992;02;3982;12;-0.4313374;394.7864994;0.0000004;0.0000004;312;False5;1.4867994;nan4;nan4;nan4;nan4;nan4;nan4;nan4;462;202;0.0499844;502;172;02;0.0155144;130.8811494;02;02;0.9838114;0.1246314;0.3663124;0.1289234;0.4226664;-109.7958154;61.2587054;-38.3699074;-29.9544334;False5;4212;15724.1984438;5.1355304;3061.8449714;15.1959464;452;7341.3525548;15.9858604;459.2403874;15.6741024;412;12174.3983708;13.1214704;927.8226934;14.5342774;1.2411294;02;42;02;02;02;1.1398254;0.4781564;0.6616694;nan4;nan4;02;02;02;02;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;02;nan4;nan4;02;nan4;nan4;02;nan4;NOT_AVAILABLE13;319.5475118;4.6145758;237.7115708;-36.2160108;False5;False5;02;True5;False5;False5;False5;False5;True5;True5;False5;0.0000004;0.0000004;0.9999914;6042.0249024;6028.9375004;6053.1967774;4.3048004;4.2860004;4.3278004;-0.7327004;-0.7523004;-0.7159004;971.6588134;941.4448854;996.8079224;1.0084004;0.9996004;1.0158004;0.8327004;0.8251004;0.8389004;0.4552004;0.4510004;0.4587004;MARCS1;58938384203806097928; 0.900;NGC_5749                      
